shipment_id,origin_warehouse,destination_city,carrier,shipment_weight_kg,shipment_volume_m3,shipment_date,delivery_date,shipping_cost,delivery_status,delay_days,route_distance_km
SH7957,CA_Warehouse,Boston,USPS,3.2,0.55,2025-05-15,2025-05-21,42.93,Delivered,0,1495
SH1526,IL_Warehouse,Seattle,FedEx,48.4,0.2,2025-05-12,2025-05-13,84.72,Delivered,0,3300
SH6854,IL_Warehouse,Atlanta,UPS,2.5,0.18,2025-05-10,2025-05-15,32.97,Delivered,0,1811
SH3443,CA_Warehouse,Boston,DHL,17.5,0.2,2025-05-07,2025-05-10,48.52,Delivered,0,2740
SH5064,NY_Warehouse,Miami,UPS,5.5,0.69,2025-05-27,2025-06-03,36.89,Delivered,0,1770
SH5041,NY_Warehouse,Chicago,USPS,45.2,0.96,2025-05-06,2025-05-12,46.36,Delivered,0,952
SH9027,IL_Warehouse,Los Angeles,UPS,40.0,0.89,2025-05-24,2025-05-31,63.33,Delayed,2,2240
SH4601,IL_Warehouse,Houston,FedEx,19.6,0.92,2025-05-19,2025-05-23,42.83,Delivered,0,1370
SH3848,IL_Warehouse,Chicago,USPS,26.3,0.82,2025-05-25,2025-05-28,50.5,Delayed,1,1063
SH7013,NY_Warehouse,Houston,FedEx,40.7,0.86,2025-05-27,2025-06-03,81.03,Delivered,0,4071
SH2327,CA_Warehouse,Denver,USPS,41.4,0.48,2025-05-08,2025-05-10,82.18,Delivered,0,4236
SH1061,TX_Warehouse,Atlanta,DHL,7.4,0.65,2025-06-02,2025-06-06,76.92,Delivered,0,4916
SH4850,IL_Warehouse,Denver,DHL,46.1,0.58,2025-05-08,2025-05-14,76.71,Delivered,0,3503
SH2271,TX_Warehouse,Atlanta,USPS,35.6,0.43,2025-05-21,2025-05-22,93.6,Delivered,0,4900
SH2995,IL_Warehouse,Houston,DHL,20.4,0.83,2025-05-15,2025-05-22,46.09,Delayed,3,1370
SH2102,IL_Warehouse,Denver,FedEx,17.0,0.56,2025-05-12,2025-05-13,43.74,Delivered,0,1295
SH7121,NY_Warehouse,Miami,USPS,22.5,0.72,2025-05-13,2025-05-17,80.78,Delivered,0,4066
SH5834,NY_Warehouse,Atlanta,UPS,18.2,0.33,2025-06-03,2025-06-10,56.82,Delivered,0,3138
SH2621,TX_Warehouse,Denver,USPS,40.0,0.29,2025-05-05,2025-05-10,57.91,Delivered,0,1030
SH2977,TX_Warehouse,Denver,UPS,6.8,0.81,2025-05-08,2025-05-14,33.5,Delivered,0,1030
SH1763,IL_Warehouse,Chicago,DHL,47.6,0.2,2025-05-17,2025-05-20,98.26,Delivered,0,4960
SH5591,NY_Warehouse,Miami,DHL,17.8,0.74,2025-05-22,2025-05-23,48.92,Delivered,0,2084
SH3168,CA_Warehouse,Denver,UPS,36.6,0.58,2025-05-19,2025-05-24,45.7,Delayed,1,1185
SH4561,TX_Warehouse,Seattle,UPS,18.7,0.25,2025-05-19,2025-05-26,62.93,Delayed,1,2948
SH7310,CA_Warehouse,Chicago,UPS,38.7,0.23,2025-05-10,2025-05-16,51.55,Delivered,0,503
SH8547,TX_Warehouse,Boston,USPS,33.1,0.85,2025-05-17,2025-05-20,58.26,Delivered,0,1989
SH4253,IL_Warehouse,Boston,DHL,12.1,0.63,2025-05-24,2025-05-30,43.17,Delayed,1,743
SH7285,TX_Warehouse,Atlanta,UPS,47.7,0.11,2025-05-31,2025-06-07,55.64,Delivered,0,1333
SH3904,IL_Warehouse,Miami,USPS,42.1,0.49,2025-05-06,2025-05-08,84.96,Delayed,1,3912
SH1821,CA_Warehouse,Houston,FedEx,20.8,0.26,2025-05-13,2025-05-14,53.19,Delivered,0,2559
SH4043,IL_Warehouse,Seattle,DHL,1.5,0.97,2025-05-25,2025-06-01,51.26,Delayed,2,3300
SH3494,CA_Warehouse,Atlanta,FedEx,39.8,0.46,2025-05-28,2025-05-29,75.9,Delivered,0,3500
SH7960,IL_Warehouse,Boston,UPS,45.1,0.95,2025-05-07,2025-05-08,49.2,Delivered,0,813
SH3396,IL_Warehouse,Atlanta,UPS,12.7,0.17,2025-05-18,2025-05-20,48.91,Delivered,0,2820
SH7370,IL_Warehouse,Los Angeles,USPS,31.9,0.96,2025-05-08,2025-05-12,61.79,Delivered,0,2111
SH7056,NY_Warehouse,Los Angeles,UPS,35.9,0.12,2025-05-22,2025-05-24,86.06,Delivered,0,3940
SH5545,TX_Warehouse,Los Angeles,DHL,13.7,0.71,2025-05-12,2025-05-15,70.76,Delivered,0,3748
SH8780,TX_Warehouse,Los Angeles,DHL,22.5,0.3,2025-05-06,2025-05-10,53.26,Delivered,0,1745
SH1637,NY_Warehouse,Atlanta,UPS,8.8,0.44,2025-05-11,2025-05-18,48.39,Delivered,0,1524
SH3353,CA_Warehouse,Boston,UPS,49.9,0.19,2025-05-10,2025-05-13,90.01,Delivered,0,3968
SH5771,IL_Warehouse,Houston,UPS,17.4,0.87,2025-05-27,2025-06-03,50.0,Delayed,1,1370
SH2338,TX_Warehouse,Chicago,DHL,24.3,0.43,2025-05-05,2025-05-10,52.26,Delayed,2,1770
SH5221,CA_Warehouse,Chicago,UPS,20.3,0.45,2025-05-08,2025-05-09,39.6,Delivered,0,814
SH2730,NY_Warehouse,Seattle,DHL,15.9,0.56,2025-05-08,2025-05-14,59.5,Delivered,0,2362
SH9403,NY_Warehouse,Boston,DHL,29.0,0.96,2025-05-11,2025-05-18,34.49,Delivered,0,310
SH9927,TX_Warehouse,Houston,FedEx,35.3,0.69,2025-05-07,2025-05-15,78.77,Delayed,1,4740
SH9484,NY_Warehouse,Atlanta,DHL,23.6,0.37,2025-05-24,2025-05-30,81.41,Delivered,0,4473
SH1811,IL_Warehouse,Miami,USPS,43.8,0.36,2025-05-16,2025-05-18,60.94,Delivered,0,2759
SH2272,IL_Warehouse,Los Angeles,DHL,47.5,0.47,2025-05-14,2025-05-15,62.9,Delivered,0,1744
SH6402,IL_Warehouse,Denver,USPS,41.5,0.67,2025-06-01,2025-06-07,72.92,Delivered,0,2337
SH1977,TX_Warehouse,Atlanta,USPS,30.7,0.69,2025-05-07,2025-05-14,86.28,Delivered,0,4590
SH1279,TX_Warehouse,Denver,UPS,34.6,0.6,2025-05-12,2025-05-16,44.45,Delivered,0,1030
SH4956,IL_Warehouse,Chicago,FedEx,28.5,0.39,2025-06-01,2025-06-09,67.89,Delayed,3,2449
SH5656,NY_Warehouse,Houston,UPS,4.9,0.5,2025-06-01,2025-06-06,38.64,Delivered,0,2226
SH7141,NY_Warehouse,Los Angeles,DHL,36.4,0.2,2025-05-26,2025-05-29,79.41,Delayed,1,3940
SH9922,TX_Warehouse,Seattle,FedEx,25.7,0.34,2025-05-08,2025-05-16,83.58,Delayed,2,4336
SH5380,NY_Warehouse,Boston,USPS,8.2,0.45,2025-05-13,2025-05-17,25.81,Delivered,0,310
SH7053,NY_Warehouse,Seattle,DHL,29.9,0.71,2025-05-21,2025-05-27,82.95,Delivered,0,4870
SH3034,TX_Warehouse,Houston,DHL,22.3,0.52,2025-05-06,2025-05-12,66.33,Delayed,2,4457
SH8048,NY_Warehouse,Boston,UPS,18.7,0.8,2025-06-01,2025-06-05,26.4,Delivered,0,310
SH6411,NY_Warehouse,Seattle,FedEx,15.4,0.63,2025-05-22,2025-05-28,70.8,Delivered,0,4328
SH4078,TX_Warehouse,Denver,UPS,23.6,0.91,2025-05-21,2025-05-22,47.87,Delivered,0,1030
SH1375,TX_Warehouse,Atlanta,UPS,31.5,0.16,2025-05-17,2025-05-21,49.55,Delayed,1,2211
SH4737,NY_Warehouse,Boston,USPS,47.0,0.94,2025-05-11,2025-05-16,54.34,Delayed,2,310
SH1950,TX_Warehouse,Chicago,USPS,11.6,0.5,2025-05-24,2025-05-26,37.75,Delivered,0,1770
SH2783,TX_Warehouse,Los Angeles,FedEx,14.2,0.16,2025-05-16,2025-05-20,32.72,Delayed,2,966
SH1006,IL_Warehouse,Seattle,UPS,13.9,0.43,2025-05-09,2025-05-15,54.59,Delivered,0,3300
SH4143,IL_Warehouse,Denver,USPS,35.0,0.18,2025-05-07,2025-05-10,61.44,Delivered,0,2762
SH1801,NY_Warehouse,Houston,UPS,42.9,0.83,2025-05-09,2025-05-15,55.58,Delivered,0,2364
SH5212,TX_Warehouse,Chicago,DHL,35.7,0.59,2025-05-30,2025-06-02,53.52,Delivered,0,1770
SH8023,IL_Warehouse,Houston,USPS,14.0,0.88,2025-05-26,2025-05-28,46.26,Delivered,0,1370
SH3966,CA_Warehouse,Boston,DHL,17.2,0.78,2025-05-19,2025-05-24,32.63,Delivered,0,1351
SH8215,IL_Warehouse,Denver,UPS,45.4,0.2,2025-05-23,2025-05-26,59.86,Delivered,0,2004
SH1163,CA_Warehouse,Miami,FedEx,2.6,0.33,2025-05-29,2025-06-02,73.67,Delayed,1,4800
SH3354,IL_Warehouse,Los Angeles,FedEx,15.0,0.5,2025-05-17,2025-05-24,42.47,Delivered,0,2479
SH2404,NY_Warehouse,Miami,UPS,43.2,0.77,2025-05-29,2025-05-30,69.2,Delivered,0,2290
SH1561,CA_Warehouse,Denver,UPS,28.9,0.59,2025-05-16,2025-05-23,87.07,Delayed,1,4901
SH3567,TX_Warehouse,Atlanta,FedEx,21.4,0.59,2025-05-29,2025-06-01,71.51,Delivered,0,3196
SH7484,TX_Warehouse,Boston,USPS,3.3,0.68,2025-05-20,2025-05-21,44.39,Delivered,0,2313
SH8257,TX_Warehouse,Atlanta,UPS,7.9,0.84,2025-05-27,2025-05-29,79.13,Delivered,0,4931
SH3613,NY_Warehouse,Denver,UPS,1.7,0.34,2025-05-29,2025-06-04,64.65,Delivered,0,4179
SH1386,CA_Warehouse,Miami,DHL,42.1,0.93,2025-05-27,2025-05-29,97.27,Delivered,0,4800
SH2460,TX_Warehouse,Chicago,USPS,39.0,0.17,2025-05-30,2025-06-03,51.49,Delivered,0,1770
SH4491,CA_Warehouse,Miami,FedEx,18.8,0.39,2025-05-29,2025-06-01,71.55,Delivered,0,4800
SH3311,IL_Warehouse,Los Angeles,FedEx,10.8,0.31,2025-05-31,2025-06-07,56.98,Delivered,0,2193
SH6641,CA_Warehouse,Los Angeles,DHL,26.0,0.55,2025-05-27,2025-05-30,59.21,Delivered,0,2013
SH4963,CA_Warehouse,Los Angeles,UPS,23.9,0.29,2025-05-14,2025-05-20,61.19,Delivered,0,2722
SH9402,CA_Warehouse,Denver,UPS,46.6,0.89,2025-05-20,2025-05-25,83.33,Delivered,0,3984
SH5778,IL_Warehouse,Denver,FedEx,16.7,0.18,2025-05-31,2025-06-03,34.97,Delivered,0,520
SH5993,TX_Warehouse,Denver,UPS,33.9,0.35,2025-05-12,2025-05-18,53.26,Delivered,0,1030
SH6997,CA_Warehouse,Seattle,UPS,23.3,0.52,2025-05-20,2025-05-24,37.48,Delivered,0,1465
SH3268,CA_Warehouse,Denver,DHL,22.9,0.17,2025-05-20,2025-05-25,46.24,Delayed,1,1029
SH2232,TX_Warehouse,Los Angeles,UPS,49.1,0.72,2025-05-05,2025-05-10,59.51,Delivered,0,600
SH4854,TX_Warehouse,Boston,FedEx,15.9,0.49,2025-05-27,2025-06-02,72.6,Delivered,0,3534
SH1664,NY_Warehouse,Los Angeles,UPS,28.1,0.44,2025-05-13,2025-05-19,83.03,Delayed,1,3940
SH4090,CA_Warehouse,Denver,USPS,33.1,0.39,2025-05-05,2025-05-11,69.6,Delivered,0,2487
SH7590,TX_Warehouse,Denver,DHL,11.2,0.4,2025-05-16,2025-05-22,40.89,Delivered,0,1030
SH5527,CA_Warehouse,Chicago,FedEx,15.6,0.76,2025-05-28,2025-05-30,59.66,Delivered,0,2897
SH2636,IL_Warehouse,Boston,USPS,18.0,0.13,2025-05-09,2025-05-11,59.28,Delivered,0,2920
SH5975,IL_Warehouse,Miami,FedEx,38.8,0.86,2025-05-23,2025-05-27,74.03,Delivered,0,3508
SH9834,CA_Warehouse,Seattle,FedEx,37.4,0.71,2025-05-23,2025-05-25,64.09,Delivered,0,1642
SH2151,CA_Warehouse,Miami,USPS,22.9,0.37,2025-06-01,2025-06-05,78.8,Delivered,0,4800
SH6431,TX_Warehouse,Denver,DHL,14.2,0.6,2025-05-20,2025-05-26,37.11,Delayed,1,1030
SH5296,CA_Warehouse,Seattle,USPS,29.4,0.69,2025-05-18,2025-05-24,56.31,Delayed,2,1299
SH8256,CA_Warehouse,Chicago,FedEx,44.5,0.42,2025-05-06,2025-05-13,90.85,Delivered,0,4773
SH3472,IL_Warehouse,Boston,UPS,39.9,0.63,2025-06-02,2025-06-09,52.76,Delayed,1,1439
SH5943,IL_Warehouse,Seattle,FedEx,30.8,0.29,2025-05-25,2025-05-30,68.64,Delivered,0,3300
SH1628,NY_Warehouse,Los Angeles,USPS,17.0,0.54,2025-06-01,2025-06-05,61.56,Delivered,0,3940
SH7016,CA_Warehouse,Miami,DHL,43.2,0.16,2025-05-12,2025-05-21,84.76,Delayed,2,4800
SH8167,CA_Warehouse,Atlanta,USPS,9.4,0.14,2025-05-18,2025-05-25,69.15,Delayed,1,3500
SH3800,TX_Warehouse,Seattle,DHL,42.8,0.32,2025-05-11,2025-05-17,55.42,Delivered,0,2017
SH7798,NY_Warehouse,Los Angeles,DHL,5.1,0.2,2025-05-16,2025-05-18,54.58,Delivered,0,3940
SH1107,IL_Warehouse,Los Angeles,FedEx,46.3,0.14,2025-05-16,2025-05-23,64.19,Delivered,0,2381
SH1186,TX_Warehouse,Houston,DHL,4.2,0.37,2025-05-06,2025-05-13,43.68,Delivered,0,2851
SH6607,IL_Warehouse,Boston,DHL,6.5,0.86,2025-05-31,2025-06-01,65.24,Delivered,0,4401
SH6837,NY_Warehouse,Boston,FedEx,10.3,0.13,2025-05-12,2025-05-18,23.09,Delayed,3,310
SH5516,CA_Warehouse,Boston,DHL,11.6,0.56,2025-05-10,2025-05-17,43.77,Delivered,0,1349
SH4767,CA_Warehouse,Houston,USPS,27.7,0.71,2025-06-02,2025-06-05,77.56,Delayed,1,4454
SH2075,NY_Warehouse,Seattle,DHL,15.0,0.43,2025-05-31,2025-06-02,72.29,Delivered,0,3996
SH2827,IL_Warehouse,Chicago,FedEx,20.2,0.33,2025-05-19,2025-05-20,39.9,Delivered,0,1195
SH1734,NY_Warehouse,Denver,USPS,15.1,0.13,2025-05-19,2025-05-21,42.89,Delivered,0,2046
SH7102,CA_Warehouse,Los Angeles,UPS,19.3,0.31,2025-05-07,2025-05-10,66.8,Delivered,0,2797
SH1324,CA_Warehouse,Chicago,FedEx,7.0,0.43,2025-05-05,2025-05-06,45.4,Delivered,0,3041
SH6954,NY_Warehouse,Atlanta,FedEx,1.5,0.98,2025-05-14,2025-05-20,47.39,Delivered,0,2385
SH4658,NY_Warehouse,Boston,USPS,10.4,0.6,2025-05-25,2025-05-28,23.86,Delivered,0,310
SH4834,NY_Warehouse,Boston,UPS,29.9,0.53,2025-05-18,2025-05-23,38.23,Delivered,0,310
SH8639,NY_Warehouse,Miami,FedEx,7.3,0.82,2025-05-21,2025-05-25,48.91,Delayed,2,3141
SH9439,IL_Warehouse,Boston,FedEx,10.9,0.26,2025-05-17,2025-05-25,64.04,Delayed,1,4242
SH5499,TX_Warehouse,Chicago,UPS,5.0,0.97,2025-05-18,2025-05-23,47.05,Delayed,1,1770
SH3433,TX_Warehouse,Chicago,DHL,5.2,0.83,2025-05-06,2025-05-12,33.62,Delivered,0,1770
SH5858,IL_Warehouse,Los Angeles,FedEx,16.2,0.51,2025-05-23,2025-05-25,36.7,Delivered,0,879
SH2556,IL_Warehouse,Miami,DHL,20.2,0.11,2025-05-26,2025-05-27,40.65,Delivered,0,1114
SH7189,IL_Warehouse,Seattle,FedEx,35.8,0.94,2025-05-13,2025-05-15,61.0,Delivered,0,3300
SH4608,IL_Warehouse,Seattle,DHL,29.6,0.71,2025-05-15,2025-05-20,59.74,Delivered,0,3300
SH4540,IL_Warehouse,Miami,FedEx,41.7,0.11,2025-05-19,2025-05-25,39.85,Delayed,1,710
SH7976,CA_Warehouse,Houston,DHL,16.0,0.1,2025-05-21,2025-05-24,34.74,Delayed,2,762
SH2462,NY_Warehouse,Miami,DHL,2.9,0.29,2025-05-30,2025-06-06,48.19,Delivered,0,2569
SH2961,CA_Warehouse,Boston,USPS,6.3,0.79,2025-05-17,2025-05-18,58.72,Delivered,0,3789
SH3995,NY_Warehouse,Houston,DHL,12.0,0.39,2025-05-24,2025-05-28,29.12,Delivered,0,822
SH6352,IL_Warehouse,Miami,USPS,9.9,0.97,2025-05-13,2025-05-14,55.63,Delivered,0,2894
SH9561,CA_Warehouse,Los Angeles,FedEx,49.6,0.41,2025-05-05,2025-05-08,63.84,Delivered,0,2368
SH5590,NY_Warehouse,Los Angeles,USPS,49.7,0.92,2025-05-26,2025-06-01,80.29,Delivered,0,3940
SH3092,IL_Warehouse,Los Angeles,USPS,14.2,0.67,2025-06-02,2025-06-08,56.68,Delayed,1,3261
SH7502,TX_Warehouse,Miami,DHL,27.1,0.26,2025-06-02,2025-06-03,47.76,Delivered,0,2248
SH9473,CA_Warehouse,Seattle,UPS,32.6,0.87,2025-05-22,2025-05-24,44.37,Delivered,0,1193
SH7062,NY_Warehouse,Miami,UPS,12.5,0.79,2025-06-03,2025-06-06,59.58,Delivered,0,3968
SH3486,IL_Warehouse,Boston,UPS,45.0,0.59,2025-06-01,2025-06-07,52.75,Delivered,0,1842
SH7930,TX_Warehouse,Miami,USPS,4.0,0.48,2025-05-30,2025-06-05,62.91,Delivered,0,4837
SH7982,TX_Warehouse,Atlanta,UPS,21.7,0.95,2025-05-19,2025-05-23,46.57,Delivered,0,811
SH1967,NY_Warehouse,Denver,FedEx,18.9,0.31,2025-05-08,2025-05-15,33.58,Delivered,0,666
SH8002,NY_Warehouse,Miami,DHL,16.3,0.2,2025-05-13,2025-05-17,47.17,Delivered,0,1551
SH3660,CA_Warehouse,Chicago,DHL,40.3,0.2,2025-05-07,2025-05-15,71.67,Delayed,1,2338
SH3806,CA_Warehouse,Houston,UPS,21.6,0.72,2025-05-26,2025-05-28,54.25,Delivered,0,2979
SH7012,TX_Warehouse,Miami,DHL,27.7,0.48,2025-06-03,2025-06-08,56.23,Delivered,0,1639
SH3320,CA_Warehouse,Los Angeles,USPS,35.1,0.62,2025-05-24,2025-05-25,48.66,Delivered,0,887
SH1749,IL_Warehouse,Miami,DHL,16.0,0.21,2025-05-20,2025-05-22,72.8,Delivered,0,4548
SH7921,IL_Warehouse,Chicago,FedEx,19.4,0.75,2025-05-06,2025-05-13,44.67,Delivered,0,1838
SH2768,IL_Warehouse,Miami,FedEx,38.5,0.71,2025-05-28,2025-06-02,55.91,Delayed,1,2653
SH7024,TX_Warehouse,Houston,DHL,33.7,0.51,2025-06-02,2025-06-06,81.99,Delayed,1,4854
SH2425,IL_Warehouse,Seattle,USPS,30.4,0.7,2025-06-02,2025-06-07,72.19,Delivered,0,3300
SH9045,NY_Warehouse,Miami,DHL,7.1,0.26,2025-06-03,2025-06-06,56.49,Delivered,0,3991
SH3011,CA_Warehouse,Los Angeles,DHL,16.6,0.68,2025-05-28,2025-06-03,43.98,Delivered,0,1083
SH2141,TX_Warehouse,Chicago,USPS,14.0,0.97,2025-05-21,2025-05-23,52.96,Delivered,0,1770
SH1225,NY_Warehouse,Houston,FedEx,10.1,0.86,2025-05-16,2025-05-21,59.06,Delivered,0,2865
SH9140,TX_Warehouse,Denver,DHL,26.0,0.9,2025-05-23,2025-05-28,38.6,Delayed,2,1030
SH1917,CA_Warehouse,Atlanta,UPS,6.8,0.89,2025-05-10,2025-05-13,64.01,Delivered,0,3500
SH9975,CA_Warehouse,Boston,FedEx,30.4,0.33,2025-05-30,2025-06-05,59.68,Delayed,1,2165
SH3553,NY_Warehouse,Los Angeles,UPS,35.0,0.85,2025-05-12,2025-05-17,74.33,Delivered,0,3940
SH2733,IL_Warehouse,Chicago,DHL,7.6,0.75,2025-05-11,2025-05-14,57.98,Delivered,0,3447
SH1447,NY_Warehouse,Houston,UPS,9.2,0.12,2025-05-13,2025-05-15,38.79,Delivered,0,2320
SH4587,CA_Warehouse,Los Angeles,USPS,2.4,0.77,2025-05-17,2025-05-20,56.22,Delivered,0,3232
SH4926,TX_Warehouse,Los Angeles,USPS,28.8,0.73,2025-05-28,2025-05-31,85.68,Delivered,0,4908
SH1648,TX_Warehouse,Seattle,UPS,29.2,0.6,2025-06-02,2025-06-07,77.86,Delivered,0,3353
SH4034,TX_Warehouse,Chicago,UPS,5.0,0.42,2025-05-16,2025-05-21,46.28,Delayed,2,1770
SH9921,IL_Warehouse,Atlanta,DHL,39.4,0.39,2025-06-02,2025-06-06,82.64,Delayed,2,3748
SH8540,CA_Warehouse,Los Angeles,USPS,34.3,0.44,2025-05-12,2025-05-15,58.71,Delivered,0,1749
SH1795,CA_Warehouse,Denver,USPS,25.4,0.14,2025-05-27,2025-06-01,36.87,Delivered,0,1004
SH3532,CA_Warehouse,Atlanta,UPS,13.1,0.33,2025-06-01,2025-06-10,69.58,Delayed,2,3500
SH4286,NY_Warehouse,Miami,USPS,10.0,0.33,2025-05-12,2025-05-14,52.68,Delivered,0,2797
SH5244,NY_Warehouse,Los Angeles,DHL,7.3,0.55,2025-05-28,2025-06-04,53.8,Delivered,0,3940
SH7696,CA_Warehouse,Boston,FedEx,33.9,0.19,2025-05-13,2025-05-19,84.17,Delayed,2,4729
SH2372,IL_Warehouse,Boston,DHL,1.8,0.1,2025-05-13,2025-05-19,70.52,Delivered,0,4113
SH7151,IL_Warehouse,Denver,DHL,16.9,0.53,2025-06-01,2025-06-06,44.14,Delivered,0,2311
SH4688,IL_Warehouse,Boston,UPS,16.4,0.93,2025-05-07,2025-05-10,62.55,Delayed,2,3872
SH9219,IL_Warehouse,Seattle,USPS,3.5,0.3,2025-05-30,2025-06-03,59.02,Delivered,0,3300
SH5772,IL_Warehouse,Seattle,USPS,19.0,0.49,2025-05-21,2025-05-27,69.47,Delayed,2,3300
SH8362,CA_Warehouse,Miami,FedEx,21.1,0.91,2025-05-31,2025-06-06,85.32,Delivered,0,4800
SH2454,CA_Warehouse,Atlanta,DHL,14.1,0.35,2025-05-18,2025-05-23,65.2,Delivered,0,3500
SH8375,IL_Warehouse,Houston,USPS,12.6,0.79,2025-05-18,2025-05-24,32.82,Delivered,0,1370
SH2810,CA_Warehouse,Seattle,FedEx,31.3,0.92,2025-05-20,2025-05-24,58.35,Delivered,0,2409
SH2905,NY_Warehouse,Denver,DHL,25.8,0.99,2025-05-09,2025-05-16,73.23,Delivered,0,4509
SH9276,CA_Warehouse,Los Angeles,UPS,30.2,0.15,2025-05-31,2025-06-03,44.99,Delivered,0,1094
SH8642,CA_Warehouse,Chicago,FedEx,1.3,0.58,2025-05-11,2025-05-18,47.5,Delivered,0,1901
SH4552,NY_Warehouse,Boston,USPS,16.9,0.6,2025-05-22,2025-05-24,29.0,Delivered,0,310
SH3468,NY_Warehouse,Denver,FedEx,33.1,0.85,2025-05-21,2025-05-25,59.34,Delayed,1,2593
SH7437,IL_Warehouse,Seattle,USPS,41.6,0.99,2025-05-28,2025-06-01,70.09,Delivered,0,3300
SH7583,NY_Warehouse,Seattle,UPS,20.2,0.4,2025-05-17,2025-05-18,80.24,Delivered,0,4038
SH1884,NY_Warehouse,Seattle,DHL,29.7,0.21,2025-05-16,2025-05-17,63.83,Delivered,0,3214
SH9036,NY_Warehouse,Miami,FedEx,6.0,0.39,2025-05-16,2025-05-18,81.83,Delivered,0,4941
SH9853,IL_Warehouse,Houston,FedEx,12.8,0.83,2025-05-22,2025-05-29,31.79,Delivered,0,1370
SH3743,NY_Warehouse,Boston,UPS,2.0,0.73,2025-05-10,2025-05-15,30.93,Delivered,0,310
SH5558,CA_Warehouse,Chicago,USPS,39.4,0.33,2025-05-16,2025-05-23,66.71,Delivered,0,1821
SH1936,IL_Warehouse,Atlanta,UPS,2.6,0.36,2025-05-29,2025-06-03,36.39,Delivered,0,1255
SH1079,IL_Warehouse,Houston,FedEx,25.3,0.7,2025-05-18,2025-05-27,55.31,Delayed,3,1370
SH4056,TX_Warehouse,Atlanta,DHL,34.2,0.87,2025-05-27,2025-06-02,53.19,Delivered,0,2138
SH5536,IL_Warehouse,Atlanta,FedEx,43.2,0.99,2025-05-25,2025-05-31,69.81,Delayed,2,2173
SH7540,CA_Warehouse,Houston,USPS,43.0,0.14,2025-05-19,2025-05-22,82.1,Delivered,0,3793
SH2034,NY_Warehouse,Houston,FedEx,41.2,0.91,2025-05-29,2025-06-02,67.43,Delayed,2,1778
SH7752,CA_Warehouse,Los Angeles,FedEx,13.9,0.83,2025-05-26,2025-06-01,69.63,Delivered,0,3718
SH6453,TX_Warehouse,Houston,UPS,7.3,0.79,2025-05-28,2025-06-02,28.43,Delivered,0,689
SH4213,NY_Warehouse,Denver,DHL,30.5,0.96,2025-05-14,2025-05-18,70.53,Delivered,0,3750
SH3168,IL_Warehouse,Seattle,DHL,32.8,0.42,2025-05-11,2025-05-19,64.61,Delayed,1,3300
SH2235,CA_Warehouse,Boston,UPS,43.0,0.28,2025-05-07,2025-05-08,67.41,Delivered,0,2031
SH9780,CA_Warehouse,Houston,DHL,12.0,0.29,2025-05-16,2025-05-23,67.97,Delivered,0,4246
SH2759,IL_Warehouse,Seattle,FedEx,31.1,0.36,2025-05-16,2025-05-23,66.15,Delivered,0,3300
SH6724,IL_Warehouse,Atlanta,USPS,46.9,0.59,2025-06-01,2025-06-06,49.05,Delayed,3,1429
SH8223,IL_Warehouse,Boston,USPS,46.5,0.4,2025-05-18,2025-05-19,66.49,Delivered,0,2495
SH6057,IL_Warehouse,Miami,USPS,18.4,0.42,2025-05-23,2025-05-27,44.42,Delivered,0,2489
SH2426,TX_Warehouse,Atlanta,UPS,3.2,0.34,2025-05-16,2025-05-23,39.62,Delivered,0,1092
SH5018,CA_Warehouse,Chicago,UPS,32.7,0.28,2025-05-24,2025-05-31,59.42,Delivered,0,2698
SH1529,NY_Warehouse,Houston,UPS,10.5,0.69,2025-05-08,2025-05-13,57.57,Delivered,0,3046
SH2653,NY_Warehouse,Miami,FedEx,35.5,0.73,2025-05-07,2025-05-14,65.29,Delayed,1,1798
SH6031,IL_Warehouse,Houston,DHL,14.7,0.16,2025-05-17,2025-05-18,39.23,Delivered,0,1370
SH5891,IL_Warehouse,Atlanta,USPS,41.5,0.49,2025-05-07,2025-05-13,79.16,Delivered,0,3119
SH4080,TX_Warehouse,Boston,UPS,22.8,0.42,2025-05-21,2025-05-30,69.03,Delayed,2,2802
SH6809,IL_Warehouse,Miami,USPS,37.9,0.7,2025-05-12,2025-05-18,85.02,Delivered,0,4316
SH2347,TX_Warehouse,Houston,USPS,47.5,0.51,2025-05-27,2025-05-28,84.36,Delivered,0,4445
SH1700,CA_Warehouse,Houston,DHL,44.7,0.76,2025-05-18,2025-05-21,58.88,Delivered,0,763
SH8643,CA_Warehouse,Atlanta,DHL,47.3,0.87,2025-05-23,2025-05-25,81.42,Delivered,0,3500
SH7892,CA_Warehouse,Seattle,UPS,20.1,0.58,2025-05-15,2025-05-18,68.1,Delivered,0,3321
SH3505,CA_Warehouse,Boston,DHL,15.2,0.52,2025-05-19,2025-05-20,62.34,Delivered,0,2631
SH9748,CA_Warehouse,Denver,DHL,22.6,0.82,2025-05-25,2025-05-31,73.43,Delivered,0,3938
SH4977,IL_Warehouse,Denver,USPS,10.6,0.81,2025-05-24,2025-05-26,65.62,Delivered,0,4855
SH2701,IL_Warehouse,Los Angeles,FedEx,24.3,0.16,2025-05-22,2025-05-27,56.35,Delivered,0,3270
SH1702,TX_Warehouse,Denver,UPS,49.1,0.98,2025-05-17,2025-05-20,59.42,Delivered,0,1030
SH6366,NY_Warehouse,Chicago,FedEx,40.5,0.94,2025-05-15,2025-05-19,92.61,Delayed,1,4565
